id,address,bedroom_nums,bathroom_nums,car_spaces,price,lat,lon,postcode,land_size_m2,price_per_m2,nearest_city,distance_to_nearest_city,avg_price_by_postcode,postcode_avg_price_per_m2
153,"80A Ely Street, Revesby",5.0,4,2.0,1900000.0,-33.944733,151.011043,2212.0,341.0,5571.847507331378,Sydney,450.71658538004766,1555779.4117647058,4268.301814640618
154,"29A Columbine Avenue, Bankstown",5.0,3,2.0,1900000.0,-33.9226086,151.0432396,2200.0,349.0,5444.1260744985675,Sydney,304.71421882126435,1773537.76,2660.574562046543
155,"34 Robey Street, Mascot",3.0,1,2.0,1600000.0,-33.9306354,151.1861115,2020.0,262.0,6106.8702290076335,Sydney,43.61323225410114,1953333.3333333333,7103.616776170041
156,"9B Seaward Street, Lennox Head",4.0,3,2.0,1550000.0,-28.803835,153.580592,2478.0,300.0,5166.666666666667,Newcastle,202441.09871088987,1529049.5930232557,2289.9938515426065
157,"9a Andrew Close, Mount Colah",3.0,1,2.0,1536000.0,-33.678004,151.113907,2079.0,376.8,4076.433121019108,Sydney,455.0293806499983,1808095.238095238,2330.6192195814924
158,"37A Cambridge Street, Penshurst",3.0,1,1.0,1320000.0,-33.9591622,151.0870736,2222.0,238.0,5546.218487394958,Sydney,231.0462004580429,2026788.8,3428.523799020449
159,"42 Heathland Avenue, Schofields",4.0,2,2.0,1225000.0,-33.6986557,150.8874195,2762.0,234.0,5235.042735042735,Sydney,1325.5613910275197,1388635.914893617,3751.575787387999
160,"198 Hamilton Road, Fairfield Heights",3.0,3,2.0,1170000.0,-33.8728374,150.9400461,2165.0,345.0,3391.304347826087,Sydney,725.1396326398284,1334372.7272727273,2702.928603202493
161,"8 Hardy Avenue, Riverwood",3.0,1,1.0,1160000.0,-33.9456035,151.0543079,2210.0,392.0,2959.183673469388,Sydney,299.213286746643,1798245.0,3182.6635975533145
162,"21 Moon Street, Leppington",4.0,2,1.0,1135000.0,-33.9667419,150.7999935,2179.0,328.0,3460.3658536585367,Sydney,1771.2442671787169,1222357.9206349207,3581.559596436858
163,"22 Abacus Parade, Werrington",4.0,2,2.0,1045000.0,-33.758922,150.736109,2747.0,352.0,2968.75,Sydney,2359.828973650138,1106955.7692307692,2281.4685108691087
164,"6 Bensley Road, Cobbitty",4.0,2,2.0,1025000.0,-33.996891,150.72018,2570.0,385.0,2662.3376623376626,Wollongong,2155.838926810015,1233320.2614379085,2452.919945362968
165,"417a Ocean Beach Road, Umina Beach",3.0,2,2.0,980000.0,-33.519125200000005,151.31661285764704,2257.0,315.7,3104.2128603104215,Sydney,1337.8851517140872,1573879.1666666667,2283.8242848897985
166,"17 Gunara Terrace, Glenmore Park",3.0,1,1.0,935000.0,-33.788489,150.672793,2745.0,400.0,2337.5,Sydney,2942.8961777000063,1355658.0357142857,2206.450869652171
167,"5 Dalkeith Place, St Helens Park",3.0,1,1.0,802000.0,-34.09361,150.8240414,2560.0,356.0,2252.808988764045,Wollongong,1164.5204633396042,1019871.4227642276,1828.601016558203
168,"434 Newcastle Road, North Lambton",3.0,1,1.0,790000.0,-32.909778,151.712151,2299.0,335.0,2358.208955223881,Newcastle,47.417830849980966,937777.7777777778,2285.643509819789
169,"34a Harvie Drive, Boambee East",3.0,2,2.0,735000.0,-30.354327,153.072185,2452.0,396.5,1853.720050441362,Newcastle,82896.88942353969,833655.8823529412,1224.3877250948156
170,"20 Florence Street, Cardiff",2.0,1,4.0,732000.0,-32.9506228,151.6581142,2285.0,342.0,2140.3508771929824,Newcastle,151.61509841478377,937357.125,1413.682022947712
171,"5/35 Black Caviar Parade, Port Macquarie",3.0,2,2.0,680000.0,-31.4661749,152.8544648,2444.0,336.0,2023.8095238095239,Newcastle,32899.732067290344,972872.340425532,1686.345804063777
172,"20C Riverside Crescent, Marrickville",5.0,3,2.0,3305000.0,-33.9149157,151.1402788,2204.0,349.5,9456.366237482118,Sydney,68.90583835931344,2327804.347826087,7897.626945635062
173,"Lot 2/44 Junction Road, Moorebank",4.0,3,1.0,1500000.0,-33.895342,151.133574,2130.0,329.1,4557.885141294439,Sydney,64.38904840000421,2616666.6666666665,7076.279023025585
174,"43a Ellesmere Street, Panania",3.0,2,1.0,1420000.0,-33.94556,151.0029402,2213.0,300.0,4733.333333333333,Sydney,484.7646465604057,1734878.7878787878,3907.71860569417
175,"42 Sundowner Parkway, Gables",5.0,2,2.0,1325000.0,-33.6305523,150.8980671,2765.0,292.0,4537.671232876713,Sydney,1536.2788459771455,1270745.238095238,3851.3150622660773
176,"5A Rex Road, Georges Hall",4.0,2,2.0,1225000.0,-33.9095471,150.9884531,2198.0,278.7,4395.40724793685,Sydney,504.33679398031427,1518761.9047619049,2867.176738557969
177,"52 Dorado Street, Box Hill",4.0,2,1.0,1212000.0,-33.6521136,150.9040269,2765.0,334.0,3628.74251497006,Sydney,1401.446615285837,1270745.238095238,3851.3150622660773
178,"6 Mactier Avenue, Airds",5.0,3,1.0,1191000.0,-34.0851786,150.8308309,2560.0,328.0,3631.0975609756097,Wollongong,1212.6686455277024,1019871.4227642276,1828.601016558203
179,"64B Larien Crescent, Birrong",3.0,2,2.0,1155000.0,-33.8953296,151.0241368,2143.0,278.8,4142.754662840746,Sydney,349.89230310401734,1477800.0,3158.3901419727435
180,"49 Estell Street, Maryville",3.0,1,2.0,1140000.0,-32.9131364,151.7524871,2293.0,303.5,3756.177924217463,Newcastle,8.816125313697707,1175000.0,4106.387647059136
181,"13B Eddington Road, Campbelltown",4.0,2,2.0,1115000.0,-34.0697262,150.781603,2560.0,313.0,3562.300319488818,Wollongong,1406.484272554429,1019871.4227642276,1828.601016558203
182,"154 Lakeside Parade, Jordan Springs",4.0,2,2.0,1072000.0,-33.7286977,150.7354553,2747.0,378.0,2835.978835978836,Sydney,2441.5745418338142,1106955.7692307692,2281.4685108691087
183,"1B Carey Street, Marsden Park",3.0,2,1.0,962500.0,-33.7035196,150.8133106,2765.0,229.0,4203.056768558952,Sydney,1841.2521553653519,1270745.238095238,3851.3150622660773
184,"30A Hunter Street, Riverstone",3.0,1,1.0,925000.0,-33.680985,150.865306,2765.0,282.0,3280.1418439716313,Sydney,1536.0634626100655,1270745.238095238,3851.3150622660773
185,"6B Dolphin Cres, Eden",3.0,2,2.0,780000.0,-37.0580733,149.9075976,2551.0,317.5,2456.6929133858266,Wollongong,78895.52613098647,850937.5,1052.0701342701973
186,"33 Dunphy Crescent, Mudgee",3.0,2,2.0,610000.0,-32.6121277,149.5819179,2850.0,355.0,1718.3098591549297,Sydney,42275.97768987714,746221.4285714285,989.9198322968554
187,"3/23 Raymond Terrace Road, East Maitland",3.0,1,1.0,600000.0,-32.7549419,151.6082653,2323.0,246.0,2439.0243902439024,Newcastle,586.1704575969721,853556.1643835617,1175.7502953863452
188,"22 Carrington Parade, New Lambton",4.0,2,2.0,1780000.0,-32.92628205,151.71373811703052,2305.0,360.0,4944.444444444444,Newcastle,42.46245674330303,1352209.677419355,2429.931163822667
190,"14 Edith Street, St Peters",3.0,1,2.0,1640000.0,-33.9147662,151.1756472,2044.0,265.0,6188.679245283019,Sydney,32.45402490282036,1974357.142857143,6571.078795637533
191,"28 Aspect Crescent, Colebee",4.0,3,2.0,1460000.0,-33.724975,150.864514,2761.0,390.0,3743.5897435897436,Sydney,1395.630164209993,1182829.0,2506.426630529374
193,"95 Marsden Road, West Ryde",3.0,2,2.0,1325000.0,-33.800313,151.066407,2114.0,331.0,4003.0211480362536,Sydney,251.0887861800396,2490800.0,3613.608361553929
194,"20A Rivendell Crescent, Werrington Downs",3.0,2,1.0,910000.0,-33.7422811,150.7241581,2747.0,335.0,2716.417910447761,Sydney,2513.696951928222,1106955.7692307692,2281.4685108691087
195,"28B Hampton Street, Croydon Park",4.0,3,3.0,2575000.0,-33.8984559,151.1045991,2133.0,348.0,7399.425287356322,Sydney,118.41750865622534,2479928.5714285714,5756.329153768995
196,"3a Coonong Road, Concord West",5.0,3,2.0,2535000.0,-33.8430282,151.0890139,2138.0,340.0,7455.882352941177,Sydney,151.32931528453784,3307692.3076923075,7973.047037184702
197,"16 MacArthur Parade, Dulwich Hill",3.0,2,1.0,2459000.0,-33.9072047,151.1420103,2203.0,261.0,9421.455938697318,Sydney,60.02824708180538,2306750.0,7723.528842120962
198,"53A Pile Street, Marrickville",2.0,1,1.0,2050000.0,-33.904282,151.151081,2204.0,360.0,5694.444444444444,Sydney,46.48424285001086,2327804.347826087,7897.626945635062
199,"42B Nirimba Avenue, Narwee",5.0,4,2.0,1930000.0,-33.9461198,151.0674451,2209.0,328.0,5884.1463414634145,Sydney,261.01164126057307,1946065.0,3799.006385453414
200,"23A Barry Avenue, Mortdale",5.0,3,3.0,1680000.0,-33.966599,151.0676868,2223.0,341.0,4926.686217008798,Sydney,296.18942815246953,2944045.4545454546,4001.33038743912
201,"191a Dawn Street, Greystanes",5.0,3,1.0,1639999.0,-33.8246672,150.9353758,2145.0,286.2,5730.2550663871425,Sydney,769.8217138148568,1601441.282352941,3182.6549325274864
202,"29 Salisbury Street, Canley Heights",5.0,4,2.0,1600000.0,-33.8888884,150.9279522,2166.0,300.0,5333.333333333333,Sydney,795.6012837941134,1611191.1764705882,2595.279694474744
203,"25 Caulfield Parkway, Box Hill",5.0,3,2.0,1518000.0,-33.6445821,150.8855124,2765.0,400.0,3795.0,Sydney,1551.1207659417153,1270745.238095238,3851.3150622660773
204,"22 Burns Street, Campsie",2.0,1,2.0,1485000.0,-33.9056968,151.1069309,2194.0,240.2,6182.348043297253,Sydney,118.40806485050932,1804209.7777777778,4804.57765674122
205,"32A Willowtree Avenue, Glenwood",4.0,2,2.0,1465000.0,-33.7320418,150.9222831,2768.0,315.0,4650.793650793651,Sydney,1010.8150615286567,1532918.8684210526,3673.6244476669426
206,"25b Union Street, Riverwood",4.0,3,2.0,1421000.0,-33.9454588,151.0491539,2210.0,296.6,4790.964261631827,Sydney,315.2334496265594,1798245.0,3182.6635975533145
207,"2A Blenman Avenue, Punchbowl",4.0,2,2.0,1420000.0,-33.9330086,151.0486705,2196.0,350.0,4057.1428571428573,Sydney,299.2458058421885,1592228.5714285714,3044.6228611544097
208,"12A Harold Street, Mount Lewis",3.0,3,2.0,1291000.0,-33.9154029,151.0505224,2190.0,305.6,4224.476439790576,Sydney,273.8215655017208,1719750.0,3528.8444731108575
209,"42 Saltash Street, Yagoona",4.0,2,2.0,1261000.0,-33.908087,151.0095271,2199.0,312.0,4041.6666666666665,Sydney,414.5267994340983,1569894.7368421052,2798.686493726613
210,"41 Greenough Crescent, Marsden Park",5.0,3,1.0,1175000.0,-33.7081641,150.8193007,2765.0,250.0,4700.0,Sydney,1779.0334636930045,1270745.238095238,3851.3150622660773
211,"76 O'Connell Street, Parramatta",3.0,1,1.0,1150000.0,-33.8151792,150.9995826,2150.0,253.0,4545.454545454545,Sydney,468.56578055406675,1677000.0,4029.692159888994
212,"15 Ligar Street, Fairfield Heights",3.0,1,2.0,1123000.0,-33.868173,150.939709,2165.0,319.0,3520.3761755485893,Sydney,726.797004100106,1334372.7272727273,2702.928603202493
213,"17 Mundowey Entrance, Villawood",4.0,3,2.0,1065000.0,-33.8747598,150.9918784,2163.0,352.0,3025.568181818182,Sydney,473.0767136260994,1199500.0,2134.883222939778
214,"3C Gurney Road, Chester Hill",3.0,2,2.0,975000.0,-33.8713884,150.9996623,2162.0,297.6,3276.2096774193546,Sydney,439.5466507585076,1442050.0,2820.214686958973
215,"70 Allen Street, Leichhardt",4.0,3,2.0,4250000.0,-33.8799578,151.1576202,2040.0,312.1,13617.43031079782,Sydney,27.952982288816912,2740458.3333333335,9897.530904103784
216,"16A George Street, Eastlakes",5.0,3,2.0,3200000.0,-33.927903,151.207875,2018.0,370.0,8648.648648648648,Sydney,34.95195234000075,2957250.0,8102.703554571371
217,"9a Halcyon Avenue, Padstow",5.0,4,3.0,1910000.0,-33.944112,151.029835,2211.0,370.0,5162.1621621621625,Sydney,378.7958356900731,1691985.7142857143,3560.059931594957
218,"36B Henry Kendall Avenue, Padstow Heights",5.0,3,2.0,1811500.0,-33.9671171,151.028549,2211.0,278.0,6516.187050359712,Sydney,423.37176153415953,1691985.7142857143,3560.059931594957
219,"12A Clancy Street, Padstow Heights",5.0,3,1.0,1725000.0,-33.9662293,151.0331452,2211.0,276.0,6250.0,Sydney,405.2298206153251,1691985.7142857143,3560.059931594957
220,"43 Arab Road, Padstow",4.0,2,2.0,1590000.0,-33.9516802,151.0264131,2211.0,339.0,4690.265486725663,Sydney,403.1674574364961,1691985.7142857143,3560.059931594957
221,"20 Bullaburra Street, The Ponds",5.0,3,1.0,1525000.0,-33.7090661,150.8982563,2769.0,300.0,5083.333333333333,Sydney,1222.631021188991,1524396.551724138,4365.160235409959
222,"24A Seidel Avenue, Picnic Point",3.0,2,2.0,1375000.0,-33.9673955,151.0104308,2213.0,282.2,4872.430900070872,Sydney,492.70031328897727,1734878.7878787878,3907.71860569417
223,"3 Long Street, Oran Park",5.0,3,2.0,1360000.0,-33.9918448,150.7438056,2570.0,300.0,4533.333333333333,Wollongong,2123.457542783964,1233320.2614379085,2452.919945362968
224,"12 Keswick Avenue, Castle Hill",3.0,2,1.0,1345000.0,-33.747637,150.997894,2154.0,277.0,4855.595667870036,Sydney,593.7296940500527,2628168.3636363638,3017.48990310066
225,"33 Fitzpatrick Crescent, Casula",4.0,3,2.0,1300000.0,-33.9437135,150.9006415,2170.0,253.0,5138.339920948617,Sydney,1008.8210210450451,1385365.5913978494,2826.032895077948
226,"31 Circinus Street, Austral",5.0,3,1.0,1280000.0,-33.9342457,150.7939958,2179.0,320.1,3998.7503905029675,Sydney,1767.6071818613675,1222357.9206349207,3581.559596436858
227,"Lot 27 Horologium Road, Austral",4.0,3,2.0,1207300.0,-33.9383829,150.7912251,2179.0,340.5,3545.6681350954477,Sydney,1796.2840198243837,1222357.9206349207,3581.559596436858
228,"73 Hastings Street, The Ponds",3.0,2,2.0,1200000.0,-33.712457,150.899988,2769.0,250.0,4800.0,Sydney,1201.1704699300335,1524396.551724138,4365.160235409959
229,"84 Wilson Street, Carrington",4.0,1,2.0,1175000.0,-32.9197347,151.7663646,2294.0,365.0,3219.178082191781,Newcastle,2.0565165724971814,956250.0,3366.2400424653215
230,"2/24 Rosecrea Court, Glenmore Park",4.0,2,2.0,1170000.0,-33.8004128,150.6883353,2745.0,340.0,3441.176470588235,Sydney,2760.8102776993833,1355658.0357142857,2206.450869652171
231,"10 Roman Street, Leppington",5.0,3,2.0,1150000.0,-33.9674875,150.8055278,2179.0,260.0,4423.076923076923,Sydney,1727.7121214910562,1222357.9206349207,3581.559596436858
232,"12 Armoury Road, Jordan Springs",4.0,2,1.0,960000.0,-33.7398868,150.7450375,2747.0,275.0,3490.909090909091,Sydney,2321.582820405066,1106955.7692307692,2281.4685108691087
233,"108 Minorca Circuit, Spring Farm",3.0,2,2.0,910000.0,-34.0622662,150.7290725,2570.0,248.0,3669.3548387096776,Wollongong,1605.199796986869,1233320.2614379085,2452.919945362968
234,"29 Mary Street, Macquarie Fields",3.0,1,1.0,860000.0,-33.9843889,150.8986267,2564.0,391.0,2199.4884910485935,Sydney,1098.7869313611154,999357.1428571428,2044.995666963585
235,"1/35 Black Caviar Parade, Port Macquarie",3.0,2,2.0,640000.0,-31.4661749,152.8544648,2444.0,284.0,2253.521126760563,Newcastle,32899.732067290344,972872.340425532,1686.345804063777
237,"11B Whipcrack Terrace, Wauchope",4.0,2,1.0,605000.0,-31.4641437,152.71809,2446.0,138.0,4384.057971014493,Newcastle,30211.48786769671,737673.9130434783,1018.067881862261
238,"1/19 Azalea Avenue, Coffs Harbour",3.0,1,1.0,600000.0,-30.3018738,153.1065642,2450.0,340.0,1764.7058823529412,Newcastle,86524.04808168107,962131.8831168831,1275.559032321686
239,"30 Australia Street, Goulburn",3.0,1,2.0,410000.0,-34.7604525,149.7120054,2580.0,306.0,1339.8692810457517,Wollongong,15056.421399053981,699362.8378378379,1033.7113136696419
240,"48 Trafalgar Parade, Concord",4.0,3,2.0,2750000.0,-33.855287,151.099279,2137.0,326.0,8435.58282208589,Sydney,122.8722161000393,3280076.923076923,7010.43468334391
241,"25 Walsh Avenue, Maroubra",3.0,2,2.0,2450000.0,-33.9415112,151.2367706,2035.0,369.0,6639.566395663956,Sydney,60.415524697993455,3562808.8,8919.023763381432
242,"34 Wassell Street, Dundas",4.0,3,2.0,1900000.0,-33.799836,151.050572,2117.0,313.0,6070.287539936102,Sydney,299.5061128000805,2187711.0322580645,3870.8154971340623
243,"19 Porrima Street, Box Hill",4.0,2,2.0,1800500.0,-33.6605692,150.9121703,2765.0,365.0,4932.876712328767,Sydney,1316.4612469073068,1270745.238095238,3851.3150622660773
244,"22b Sandra Avenue, Panania",5.0,4,1.0,1785000.0,-33.9515207,150.9939087,2213.0,290.0,6155.172413793103,Sydney,532.361263241898,1734878.7878787878,3907.71860569417
245,"28 Sharp Street, Belmore",4.0,2,2.0,1460000.0,-33.919877,151.093808,2192.0,323.0,4520.123839009288,Sydney,159.4726199300397,2000000.0,3890.1065065478015
246,"37 The Straight, Oran Park",5.0,3,2.0,1430000.0,-34.0068043,150.7353106,2570.0,375.0,3813.3333333333335,Wollongong,2021.348741708531,1233320.2614379085,2452.919945362968
247,"23 Moon Street, Leppington",4.0,2,2.0,1396000.0,-33.9667419,150.7999935,2179.0,328.0,4256.09756097561,Sydney,1771.2442671787169,1222357.9206349207,3581.559596436858
248,"98 Cooper Road, Birrong",4.0,4,1.0,1230000.0,-33.8934242,151.0263708,2143.0,280.0,4392.857142857143,Sydney,340.6944343828649,1477800.0,3158.3901419727435
249,"5 Waley Street, Marsden Park",5.0,3,1.0,1210000.0,-33.7023036,150.8158114,2765.0,300.0,4033.3333333333335,Sydney,1825.5432954292933,1270745.238095238,3851.3150622660773
250,"88 Northbourne Drive, Marsden Park",4.0,2,1.0,1201000.0,-33.6940777,150.8195269,2765.0,284.0,4228.87323943662,Sydney,1824.5095160091023,1270745.238095238,3851.3150622660773
251,"276 George Street, Box Hill",4.0,2,1.0,1125000.0,-33.6473424,150.9048848,2765.0,314.0,3582.8025477707006,Sydney,1417.1208258881402,1270745.238095238,3851.3150622660773
252,"17 Hinkler Street, Mayfield",3.0,1,1.0,1095000.0,-32.8951523,151.7430684,2304.0,379.0,2889.1820580474932,Newcastle,22.791609338494368,1068644.4444444445,2524.4425089423876
253,"31 Corvus Way, Box Hill",4.0,2,1.0,1092000.0,-33.6498854,150.9034086,2765.0,345.0,3165.217391304348,Sydney,1414.9315068712353,1270745.238095238,3851.3150622660773
254,"1A Constellation Avenue, Box Hill",4.0,3,1.0,1050000.0,-33.6558806,150.911822,2765.0,250.0,4200.0,Sydney,1338.2783138036607,1270745.238095238,3851.3150622660773
255,"22A Codrington Street, Fairfield",3.0,2,2.0,1005000.0,-33.8778802,150.9468634,2165.0,224.0,4486.607142857143,Sydney,689.5541905160046,1334372.7272727273,2702.928603202493
256,"40 Cadet Circuit, Jordan Springs",4.0,2,1.0,957000.0,-33.736645,150.7539862,2747.0,385.0,2485.714285714286,Sydney,2247.7560049543836,1106955.7692307692,2281.4685108691087
257,"34 Aldebaran Street, Cranebrook",3.0,1,1.0,805000.0,-33.70902,150.715366,2749.0,301.0,2674.4186046511627,Sydney,2695.004447560233,1062775.0,1820.5868545910112
258,"55A Squadron Crescent, Rutherford",4.0,2,2.0,705000.0,-32.7228922,151.5218999,2320.0,351.0,2008.5470085470085,Newcastle,1075.8667074084947,865725.5639097744,1181.3657708769929
259,"19 Macquarie Street, Barnsley",2.0,1,1.0,675000.0,-32.9299582,151.5924956,2278.0,331.0,2039.274924471299,Newcastle,347.5721620659499,831000.0,1176.1558424399686
260,"1/1 Minya Place, Glenfield Park",2.0,1,1.0,455000.0,-35.1451039,147.3308529,2650.0,392.0,1160.7142857142858,Wollongong,132041.2928641368,725784.387434555,906.3343265367963
261,"180 Sulphide Street, Broken Hill",2.0,1,1.0,240000.0,-31.9594008,141.4637725,2880.0,271.9,882.6774549466717,Wollongong,950052.1171281686,215360.46511627908,299.2566041124826
262,"58A Downing Street, Epping",3.0,2,2.0,2050000.0,-33.7686481,151.065954,2121.0,335.2,6115.751789976134,Sydney,305.7847878961238,2823213.11627907,3672.639671723102
263,"2 Caroline Street, Earlwood",3.0,2,2.0,1890000.0,-33.9195117,151.1213321,2206.0,250.0,7560.0,Sydney,103.10027947304259,2404903.2258064514,5087.790008761805
264,"76a Morotai Road, Revesby Heights",5.0,3,1.0,1640000.0,-33.965411,151.0171652,2212.0,290.0,5655.172413793103,Sydney,462.49466692048003,1555779.4117647058,4268.301814640618
265,"59 Caledonian Street, Bexley",3.0,2,4.0,1570000.0,-33.9548312,151.1271368,2207.0,392.0,4005.1020408163267,Sydney,141.52158807684233,1836921.875,3945.6344879537974
266,"7 Dove Street, Revesby",4.0,3,2.0,1550000.0,-33.9430313,151.0206066,2212.0,278.0,5575.5395683453235,Sydney,411.15485103252166,1555779.4117647058,4268.301814640618
267,"46 Sundew Parade, Marsden Park",5.0,3,1.0,1175000.0,-33.692702,150.806155,2765.0,263.0,4467.680608365019,Sydney,1935.3639662902,1270745.238095238,3851.3150622660773
268,"21 Nile Street, Mayfield",4.0,2,1.0,1165000.0,-32.9030948,151.7399391,2304.0,354.0,3290.960451977401,Newcastle,20.75157195850436,1068644.4444444445,2524.4425089423876
269,"169b Parkes Street, Helensburgh",3.0,2,2.0,1160000.0,-34.190719,150.9817922,2508.0,348.6,3327.5960986804357,Wollongong,640.7370690183773,1581350.0,1984.5462077733725
270,"28 Felling Street, Box Hill",3.0,2,1.0,1130000.0,-33.6520194,150.8825173,2765.0,300.0,3766.6666666666665,Sydney,1537.8076155566553,1270745.238095238,3851.3150622660773
271,"134 Percival Road, Greystanes",4.0,3,2.0,1100010.0,-33.8366053,150.9511214,2145.0,231.6,4749.611398963731,Sydney,676.9268820605397,1601441.282352941,3182.6549325274864
